"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
122,"BHAT","Fujian Blue Hat Interactive Entertainment Technology Ltd.","Communication Services","Electronic Gaming & Multimedia","China",32.50,3.19,,,1.53,0.69,2.85,,,,0.28,13.50%,,,,,-88.40%,-66.70%,35.14,12.87,64.75%,0.00%,2.50%,178.35%,4.48%,0.74,,,17.80%,3.40,3.40,0.00,0.04,,,,5.93%,-0.34%,-0.22%,-34.56%,-57.42%,-55.73%,,0.06,6.25%,6.15%,0.91%,2.21%,-13.76%,-22.26%,17.40%,-62.75%,41.72%,51.98,-1.00%,1.46%,,776.17,1.07,0.89,0.45%,832704,,,7/26/2019,,
123,"RSSS","Research Solutions, Inc.","Technology","Information Technology Services","USA",61.40,,,,1.97,12.26,6.02,,,,-0.03,36.20%,,-0.30%,,-0.50%,112.30%,1.30%,25.90,17.97,30.80%,-27.95%,49.80%,-6.78%,0.16%,0.52,-4.00%,-13.00%,-17.50%,1.40,1.40,0.00,0.00,31.30%,-2.60%,-1.80%,6.39%,2.64%,2.64%,-4.51%,-29.39%,-35.28%,0.71,0.11,4.48%,4.66%,3.61%,2.93%,-8.31%,-5.65%,11.43%,-36.76%,14.15%,55.56,2.18%,-1.72%,,56.83,0.24,2.34,0.43%,13498,11/12/2020 4:30:00 PM,,5/15/2009,,
124,"DYNT","Dynatronics Corporation","Healthcare","Medical Devices","USA",12.20,,,,0.25,1.05,5.54,6.10,,,-0.41,-102.10%,85.70%,24.60%,,12.90%,-411.60%,-26.20%,14.08,10.70,18.80%,0.00%,7.90%,5.50%,0.15%,0.07,-12.20%,-43.80%,-16.00%,2.00,1.20,0.52,0.59,28.20%,-7.40%,-9.80%,-2.87%,-1.21%,17.31%,-10.98%,-8.38%,-2.42%,-0.04,0.05,6.87%,5.98%,-1.00%,14.95%,4.23%,-12.69%,55.26%,-78.05%,55.26%,53.79,0.25%,0.00%,1.70,214.26,0.65,0.81,0.25%,139764,,,11/16/1983,,
125,"LEE","Lee Enterprises, Incorporated","Communication Services","Publishing","USA",72.40,,,,0.12,,2.15,1.73,,,-0.06,-121.90%,,-16.30%,3.00%,-1.00%,-325.10%,55.10%,56.16,50.38,5.80%,0.00%,43.00%,-6.47%,3.67%,7.65,-0.40%,8.90%,9.10%,0.80,0.70,,,96.10%,8.10%,-0.50%,5.88%,14.55%,47.58%,27.76%,-13.70%,-11.27%,1.52,0.07,5.30%,6.68%,7.88%,23.84%,32.37%,-7.35%,64.28%,-59.22%,77.46%,65.95,-3.82%,3.97%,,241.80,0.65,1.26,0.00%,158231,12/10/2020 8:30:00 AM,,3/17/1970,,
126,"AVCO","Avalon GloboCare Corp.","Healthcare","Medical Care Facilities","USA",93.60,,,,66.86,16.00,66.86,,,,-0.19,-122.80%,,,,,20.90%,-25.00%,80.62,27.90,65.73%,0.00%,3.30%,-0.25%,5.77%,5.30,-140.60%,-329.20%,-251.70%,0.90,,0.62,0.00,32.60%,,,-8.94%,-12.50%,-8.20%,-37.08%,-44.00%,-41.97%,0.53,0.06,4.92%,5.21%,-5.60%,-5.88%,-21.81%,-15.79%,5.66%,-48.94%,124.00%,40.16,-0.88%,0.89%,,303.67,0.62,1.12,0.00%,188359,,,12/6/2016,1.12,0.00%
127,"ZCMD","Zhongchao Inc.","Healthcare","Health Information Services","China",42.91,9.09,,,2.88,,5.50,429.08,,0.00%,0.19,28.80%,,,,,-15.70%,21.10%,25.24,12.19,37.24%,0.00%,0.10%,124.56%,0.09%,0.03,,,21.10%,6.20,6.20,0.00,0.00,68.70%,24.60%,27.20%,-7.10%,-9.09%,-0.87%,-21.30%,,-57.50%,,0.11,4.53%,6.77%,-4.59%,-6.73%,-17.67%,-42.95%,2.72%,-67.62%,6.92%,44.32,0.59%,-0.59%,,338.88,0.18,1.70,0.00%,61567,,,2/24/2020,,
128,"VERO","Venus Concept Inc.","Healthcare","Medical Devices","Canada",93.80,,,,0.62,1.97,7.33,,,,-2.88,62.90%,76.20%,,,,89.90%,-21.00%,40.47,20.64,1.50%,5.17%,55.20%,0.48%,1.06%,0.62,-53.80%,-178.90%,-22.20%,2.70,2.20,1.98,2.09,70.30%,-43.80%,-57.40%,-8.47%,-31.89%,-24.12%,-50.85%,-61.98%,-63.19%,,0.20,12.35%,7.59%,-17.61%,-21.18%,-41.94%,-37.09%,8.12%,-80.78%,8.12%,37.28,-2.26%,2.31%,1.60,353.64,4.19,1.73,0.00%,1482502,11/16/2020 8:30:00 AM,,10/12/2017,1.73,0.00%
129,"AIHS","Senmiao Technology Limited","Financial","Credit Services","China",46.80,,,,6.41,8.23,10.64,,,,-0.29,-145.10%,,,,,-190.30%,-76.30%,37.80,29.36,32.82%,0.00%,0.90%,94.25%,0.15%,0.01,-80.70%,-358.10%,-58.60%,0.70,0.70,0.63,1.90,29.20%,,,1.90%,-21.90%,72.25%,38.96%,51.75%,59.70%,,0.11,6.47%,7.96%,-4.95%,-6.66%,50.40%,-38.81%,12.63%,-54.47%,311.54%,45.87,0.00%,0.00%,,4166.56,0.18,1.07,0.00%,750142,11/20/2020 8:30:00 AM,,3/16/2018,1.07,0.00%
130,"DXYN","The Dixie Group, Inc.","Consumer Cyclical","Textile Manufacturing","USA",41.11,2.43,,,0.13,0.61,,2.42,,0.00%,1.05,172.00%,,83.80%,,-1.60%,136.20%,-10.00%,15.33,13.19,11.66%,0.00%,33.80%,-7.14%,0.42%,0.25,7.00%,25.00%,13.60%,2.20,0.70,1.07,1.17,24.00%,7.00%,5.30%,-1.92%,13.33%,199.30%,152.48%,94.66%,123.68%,2.88,0.24,8.25%,9.81%,1.42%,31.83%,127.90%,-12.84%,199.41%,-12.84%,380.55%,58.17,-1.36%,1.18%,,220.80,0.35,2.55,-0.20%,76327,11/5/2020 8:30:00 AM,,11/25/1986,2.55,0.20%
131,"LUB","Luby's, Inc.","Consumer Cyclical","Restaurants","USA",85.60,,,,0.40,1.18,5.67,,,,-0.97,-90.10%,,-21.54%,7.00%,-11.50%,182.80%,-56.20%,30.56,18.71,5.20%,0.00%,37.40%,4.10%,6.08%,8.82,-15.10%,-36.40%,-19.00%,1.00,1.00,0.74,0.00,63.40%,-11.20%,-13.80%,-1.39%,-4.70%,-1.39%,97.22%,28.51%,29.09%,1.06,0.14,5.89%,5.50%,0.82%,-0.12%,63.30%,-11.01%,8.85%,-14.24%,515.22%,50.37,0.71%,-1.06%,,128.97,0.27,2.83,-0.35%,34771,,,2/22/1982,2.82,-0.35%
132,"SPRT","Support.com, Inc.","Technology","Software - Application","USA",40.70,73.33,,7.33,0.87,1.25,1.37,10.44,,0.00%,0.03,141.80%,,24.60%,10.00%,-5.30%,-134.40%,-32.20%,19.24,15.29,8.50%,-1.25%,32.30%,-3.49%,0.14%,0.17,1.50%,1.70%,8.40%,8.70,8.70,0.00,0.00,31.80%,-0.20%,1.30%,9.45%,8.91%,20.22%,57.14%,100.00%,101.83%,0.47,0.11,6.20%,5.08%,4.95%,5.99%,31.79%,-8.75%,19.15%,-10.78%,135.48%,59.39,-2.67%,2.27%,2.00,128.26,1.00,2.19,-0.45%,128780,,,7/19/2000,,
133,"CLRB","Cellectar Biosciences, Inc.","Healthcare","Biotechnology","USA",58.59,,,,,3.65,3.12,,,,-1.19,64.90%,33.70%,59.80%,,,64.30%,,26.33,23.54,0.70%,60.17%,24.20%,13.79%,11.23%,1.59,-90.80%,-129.40%,,5.00,5.00,0.01,0.00,,,,1.46%,37.29%,67.74%,47.52%,-16.47%,-7.56%,1.63,0.29,9.36%,14.70%,-5.84%,28.83%,46.71%,-29.83%,89.91%,-37.84%,104.95%,52.18,-0.96%,0.48%,1.70,1659.64,0.81,2.07,-0.48%,1346907,11/9/2020 8:30:00 AM,,6/14/2005,2.08,0.48%
134,"CNSP","CNS Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",40.90,,,,,11.87,31.46,,,,-0.56,39.60%,-1.90%,,,,-134.30%,,16.48,13.04,0.60%,102.99%,0.50%,9.53%,0.50%,0.06,-170.30%,-182.60%,,4.90,4.90,0.00,0.00,,,,-2.20%,-19.09%,-4.56%,-14.01%,-55.39%,-54.94%,,0.29,8.97%,12.66%,-20.22%,-16.11%,-21.83%,-53.30%,9.26%,-68.51%,40.68%,39.82,1.14%,-1.69%,2.30,1069.78,0.67,1.77,-0.56%,716350,,,11/8/2019,1.74,-1.69%
135,"SDPI","Superior Drilling Products, Inc.","Energy","Oil & Gas Equipment & Services","USA",14.30,,,,1.07,3.36,10.21,20.42,,,-0.10,-325.00%,23.50%,3.60%,,-1.10%,-306.70%,-70.60%,25.56,10.41,59.38%,0.00%,7.50%,-4.47%,0.45%,0.07,-17.00%,-41.60%,-6.20%,0.60,0.50,0.40,1.43,52.20%,-21.50%,-20.00%,14.12%,18.58%,51.10%,-16.82%,-27.14%,-26.26%,0.34,0.06,15.68%,12.09%,13.88%,23.78%,11.39%,-7.72%,46.29%,-42.88%,199.15%,62.41,-3.26%,2.53%,3.00,638.40,0.39,0.60,-0.81%,252086,11/6/2020 8:30:00 AM,,5/23/2014,,
136,"FENG","Phoenix New Media Limited","Communication Services","Internet Content & Information","China",86.80,0.65,,0.12,0.43,0.24,0.24,,,0.00%,1.84,,,23.90%,5.29%,-1.30%,98.10%,-10.90%,72.79,30.88,24.58%,0.00%,24.50%,-12.70%,1.39%,0.17,18.20%,29.80%,-9.80%,1.60,1.60,0.00,0.00,55.10%,-12.80%,64.40%,-6.25%,7.59%,105.40%,83.19%,34.22%,38.33%,2.30,0.08,6.16%,6.08%,7.99%,32.36%,69.80%,-17.93%,106.82%,-17.93%,133.80%,64.50,-0.83%,0.00%,2.00,2585.52,0.45,1.19,-0.83%,1158846,11/17/2020 4:30:00 PM,,5/12/2011,1.17,-1.26%
137,"AACG","ATA Creativity Global","Consumer Defensive","Education & Training Services","China",37.79,,,,1.60,1.03,2.20,,,,-0.62,-37.70%,,-48.00%,25.00%,-22.50%,154.90%,3.90%,34.43,31.74,18.70%,0.00%,0.04%,-58.02%,0.01%,0.03,-16.40%,-38.80%,-45.00%,0.50,0.50,0.00,0.01,34.50%,,-68.30%,-7.03%,3.48%,5.31%,-9.16%,-11.85%,-12.56%,1.67,0.06,5.06%,4.74%,-1.45%,0.51%,9.11%,-9.23%,9.26%,-36.90%,92.81%,47.96,0.85%,-1.68%,,79.65,0.22,1.18,-0.84%,17872,11/12/2020 4:30:00 PM,,1/29/2008,,
138,"ITP","IT Tech Packaging, Inc.","Basic Materials","Paper & Paper Products","China",15.59,,,,0.15,0.08,1.90,22.27,,,-0.07,120.70%,,-30.20%,20.00%,-3.00%,-119.00%,1.50%,25.82,23.10,19.00%,0.00%,2.20%,12.40%,2.45%,0.24,-0.90%,-1.10%,1.60%,1.80,1.30,0.03,0.10,10.30%,-0.10%,-1.70%,-0.62%,-17.80%,7.56%,-5.65%,-37.54%,-40.80%,0.45,0.05,4.85%,7.75%,-12.34%,-14.18%,-2.16%,-46.43%,10.12%,-60.30%,41.13%,39.53,-1.46%,0.63%,,2317.09,0.10,0.55,-0.84%,236341,11/12/2020 8:30:00 AM,,10/1/2007,0.56,0.89%
139,"STSA","Satsuma Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",82.89,,,,,0.97,1.01,,,,-2.64,-255.00%,90.00%,,,,-45.50%,,17.42,13.65,0.10%,-17.26%,57.20%,-27.74%,5.98%,2.21,-42.20%,-46.30%,,11.70,11.70,0.02,0.04,,,,-9.43%,2.22%,18.51%,-83.08%,-76.54%,-76.58%,,0.30,5.44%,6.66%,-5.77%,4.08%,-71.32%,-12.12%,30.57%,-87.34%,30.57%,44.50,-2.14%,1.30%,2.80,368.95,0.69,4.57,-0.87%,255565,,4.50,9/13/2019,4.57,0.00%
140,"STCN","Steel Connect, Inc.","Industrials","Integrated Freight & Logistics","USA",49.90,,,,0.07,1.02,0.48,0.76,,,-0.26,89.30%,,19.50%,10.00%,6.90%,-233.50%,-24.60%,61.89,54.76,0.90%,0.00%,47.30%,-2.17%,0.07%,0.24,-2.00%,-32.40%,6.40%,1.00,0.90,7.77,7.89,21.90%,3.50%,-2.20%,1.55%,-12.56%,29.93%,47.77%,-48.22%,-46.10%,1.05,0.08,6.01%,9.96%,-8.43%,6.94%,20.64%,-24.99%,52.96%,-53.84%,94.05%,46.99,-2.46%,1.63%,,164.01,1.17,0.78,-0.88%,192173,,,1/25/1994,,
141,"FEDU","Four Seasons Education (Cayman) Inc.","Consumer Defensive","Education & Training Services","China",49.50,,,,1.02,0.48,0.71,,8.33%,,-0.47,,,,,,-83.30%,-34.90%,46.26,13.09,2.73%,0.00%,6.20%,-22.71%,0.12%,0.10,-12.70%,-19.90%,-21.40%,2.00,2.00,0.00,0.00,42.80%,-54.40%,-44.20%,0.93%,18.01%,61.92%,-7.69%,-40.66%,-32.50%,,0.08,7.35%,8.36%,4.06%,12.48%,-0.19%,-16.41%,33.50%,-45.67%,71.06%,57.39,-2.73%,1.85%,3.00,154.26,0.44,1.07,-0.93%,67177,10/26/2020 8:30:00 AM,,11/8/2017,,
142,"NVCN","Neovasc Inc.","Healthcare","Medical Devices","Canada",27.48,,,,13.68,32.81,,,,,-2.88,79.70%,50.00%,,,,,25.20%,28.88,17.34,23.58%,0.00%,17.51%,,1.17%,0.12,,,,,,,,,,,8.74%,10.16%,-56.75%,-60.02%,-75.47%,-82.41%,,0.11,18.35%,11.32%,8.05%,-4.01%,-53.10%,-62.38%,38.53%,-77.41%,38.53%,50.24,-1.00%,-0.01%,1.00,1714.76,0.66,0.94,-1.01%,1135823,11/5/2020 4:30:00 PM,,11/22/2006,0.95,0.74%
143,"CPSS","Consumer Portfolio Services, Inc.","Financial","Credit Services","USA",94.09,5.76,5.83,0.29,0.30,0.75,8.33,0.40,,0.00%,0.74,-62.20%,-19.49%,-24.60%,20.00%,2.90%,106.40%,-13.70%,22.67,14.13,2.20%,-24.03%,49.90%,,1.32%,1.28,0.70%,12.20%,0.20%,,,16.59,16.59,66.60%,11.80%,5.50%,2.17%,5.21%,24.71%,44.71%,25.82%,25.82%,2.58,0.16,3.27%,4.14%,1.53%,4.71%,31.55%,-9.87%,23.60%,-18.16%,319.00%,55.83,-1.76%,0.59%,2.00,146.18,0.06,4.19,-1.18%,8628,10/20/2020 8:30:00 AM,4.50,10/22/1992,4.19,0.00%
144,"IO","ION Geophysical Corporation","Energy","Oil & Gas Equipment & Services","USA",37.30,,,,0.27,,0.73,1.43,,,-2.71,34.40%,17.50%,21.90%,18.00%,-19.30%,-343.00%,-69.50%,14.28,10.74,2.50%,0.00%,35.80%,-7.27%,9.19%,2.19,-16.30%,83.90%,-38.40%,0.70,0.60,,,36.00%,-14.60%,-27.90%,-3.19%,27.89%,67.59%,-3.95%,-70.93%,-72.00%,4.12,0.19,5.45%,9.13%,-0.66%,22.94%,17.39%,-11.11%,76.47%,-72.83%,112.39%,54.95,-2.83%,1.65%,2.70,450.02,0.18,2.40,-1.23%,80309,11/4/2020 4:30:00 PM,4.00,4/2/1991,2.39,-0.21%
145,"MIND","MIND Technology, Inc.","Technology","Scientific & Technical Instruments","USA",28.60,,,,1.02,0.89,10.59,,,,-1.36,38.30%,-60.00%,-8.30%,15.00%,-12.50%,-57.10%,-20.70%,12.31,12.13,0.70%,266.50%,48.00%,-6.30%,0.16%,0.09,-47.00%,-59.60%,-23.60%,4.30,2.40,0.05,0.05,38.20%,-48.90%,-81.10%,4.19%,-5.08%,3.23%,44.52%,-21.95%,-21.95%,1.94,0.21,4.32%,12.10%,-3.72%,0.37%,17.11%,-32.83%,30.00%,-33.69%,215.71%,48.80,-1.34%,0.00%,3.00,209.89,0.19,2.21,-1.34%,40052,12/3/2020 4:30:00 PM,,12/19/1994,,
146,"HWCC","Houston Wire & Cable Company","Industrials","Industrial Distribution","USA",47.60,,,,0.16,0.45,,2.63,,,-0.18,-70.50%,,-28.90%,15.00%,-2.80%,-1.70%,-17.80%,16.48,15.31,0.50%,0.00%,71.60%,0.60%,0.61%,1.81,-1.30%,-2.90%,3.00%,5.10,1.90,0.60,0.61,22.30%,-0.40%,-1.00%,7.31%,6.49%,10.71%,10.28%,-34.66%,-36.73%,1.36,0.14,8.16%,5.07%,1.23%,0.70%,8.08%,-15.12%,10.00%,-38.83%,64.67%,52.75,-2.14%,0.72%,,51.72,5.87,2.75,-1.43%,303593,11/5/2020 4:30:00 PM,,6/15/2006,,
147,"RLH","Red Lion Hotels Corporation","Consumer Cyclical","Lodging","USA",68.61,,,,1.02,0.69,2.02,,,,-0.94,-5.30%,40.00%,-51.90%,30.00%,-4.70%,15.50%,-59.60%,25.40,23.14,1.20%,0.00%,67.50%,-5.12%,5.12%,6.72,-13.20%,-17.70%,-9.00%,2.90,2.90,0.00,0.04,33.10%,-33.40%,-35.40%,38.96%,46.61%,58.72%,47.86%,-4.68%,-7.24%,1.62,0.19,5.95%,6.07%,32.40%,48.70%,62.89%,-2.01%,100.59%,-9.31%,193.97%,78.65,-0.58%,-0.87%,2.00,176.23,6.66,3.41,-1.45%,1173013,11/4/2020 4:30:00 PM,3.50,4/3/1998,3.41,0.00%
148,"CWBR","CohBar, Inc.","Healthcare","Biotechnology","USA",82.30,,,,,3.53,3.52,,,,-0.34,20.00%,-6.50%,-16.70%,,,17.50%,,50.20,43.77,2.90%,0.39%,12.40%,53.55%,4.74%,4.33,-97.40%,-150.60%,,10.30,10.30,0.16,0.19,,,,0.00%,8.94%,36.73%,-10.67%,-14.10%,-16.25%,2.67,0.11,9.25%,8.34%,-0.23%,13.43%,-16.23%,-16.46%,50.86%,-68.94%,55.29%,51.65,-2.22%,0.75%,2.00,478.44,0.44,1.32,-1.49%,208183,11/16/2020 4:30:00 PM,,1/28/2015,1.32,0.00%
149,"TENX","Tenax Therapeutics, Inc.","Healthcare","Biotechnology","USA",25.00,,,,,3.10,2.87,,,,-1.20,85.00%,77.30%,33.00%,,,45.80%,,12.43,10.56,0.33%,,32.20%,68.02%,0.28%,0.01,-147.20%,-222.70%,,6.50,6.50,0.03,0.03,,,,66.07%,80.58%,30.07%,106.05%,31.45%,31.91%,2.45,0.23,21.15%,10.92%,50.18%,64.26%,65.14%,-35.56%,127.70%,-35.56%,632.00%,72.01,2.23%,-3.76%,1.50,3953.86,0.31,1.83,-1.61%,1209053,,,4/4/1994,,
150,"POAI","Predictive Oncology Inc.","Healthcare","Medical Instruments & Supplies","USA",12.30,,,,9.46,0.90,4.92,,,,-5.41,12.90%,,58.70%,,8.20%,65.20%,0.00%,17.68,16.16,9.30%,0.41%,2.20%,-65.83%,1.67%,0.37,-114.60%,-252.30%,-145.20%,0.30,0.30,0.00,0.48,62.90%,,,-4.76%,-0.61%,-9.55%,-49.84%,-71.04%,-71.94%,1.66,0.07,11.50%,10.02%,0.96%,0.66%,-39.97%,-21.74%,14.29%,-86.42%,14.29%,51.12,0.00%,-1.69%,,732.52,1.40,0.72,-1.69%,1025724,,,4/9/2010,,
151,"WTT","Wireless Telecom Group, Inc.","Technology","Communication Equipment","USA",38.00,,,,0.88,1.26,17.27,63.34,,,-0.11,,50.00%,-16.80%,,3.90%,-61.70%,0.90%,21.70,19.74,0.20%,0.00%,33.50%,-0.46%,0.10%,0.28,-4.70%,-7.50%,-0.30%,1.90,1.10,0.30,0.31,49.70%,-5.30%,-5.50%,3.51%,8.59%,26.43%,77.44%,25.53%,23.78%,0.84,0.13,6.69%,9.27%,-4.33%,8.22%,40.21%,-32.56%,30.83%,-32.56%,145.07%,51.12,-3.33%,1.69%,2.00,70.20,0.50,1.74,-1.69%,34967,11/13/2020 8:30:00 AM,,10/21/1991,1.72,-1.15%
152,"CLIR","ClearSign Technologies Corporation","Industrials","Pollution & Treatment Controls","USA",88.90,,,,,7.51,,,,,-0.25,23.60%,8.30%,16.20%,,,23.70%,,27.84,21.70,0.20%,193.42%,8.20%,2.56%,3.53%,3.47,-63.90%,-77.90%,,7.00,7.00,0.03,0.03,,,,-10.67%,15.35%,17.20%,24.15%,252.25%,284.26%,1.03,0.28,11.06%,10.27%,-1.57%,10.05%,52.20%,-20.22%,30.91%,-29.93%,722.86%,50.48,-2.37%,0.68%,2.00,220.54,1.03,2.88,-1.71%,227648,11/19/2020 4:30:00 PM,4.00,4/25/2012,,
153,"NM","Navios Maritime Holdings Inc.","Industrials","Marine Shipping","Monaco",35.10,,,,0.08,,0.34,0.73,,,-19.09,48.30%,,-13.30%,16.00%,-3.10%,,-10.90%,15.60,15.38,23.20%,0.00%,8.40%,-1.80%,0.08%,0.13,-10.10%,,0.80%,0.80,0.70,,,38.70%,,-47.10%,-9.64%,-20.21%,24.31%,9.22%,-48.04%,-49.78%,2.55,0.19,6.14%,7.22%,-10.29%,6.13%,9.15%,-28.48%,52.41%,-50.67%,69.71%,45.62,-2.21%,0.44%,1.00,91.90,1.00,2.21,-1.78%,91659,11/23/2020 8:30:00 AM,,1/6/2005,2.23,0.90%
154,"CCLP","CSI Compressco LP","Energy","Oil & Gas Equipment & Services","USA",50.70,,,,0.13,,3.04,,3.77%,,-1.10,49.80%,14.30%,-24.00%,3.70%,11.00%,-247.00%,-30.30%,47.34,30.07,0.50%,26.43%,38.00%,1.08%,0.40%,1.39,-6.60%,-225.20%,4.90%,1.50,1.00,,,36.00%,1.10%,-13.40%,-7.83%,15.80%,23.26%,46.23%,-60.74%,-60.95%,2.08,0.09,10.76%,9.52%,-8.38%,8.20%,22.85%,-17.46%,38.67%,-62.04%,198.42%,47.10,0.00%,-1.89%,4.50,86.81,0.95,1.04,-1.89%,82127,11/2/2020 8:30:00 AM,,6/15/2011,,
155,"DWSN","Dawson Geophysical Company","Energy","Oil & Gas Equipment & Services","USA",50.71,,,,0.46,0.51,1.10,1.74,,,-0.48,38.40%,,11.90%,41.80%,4.20%,-491.00%,-76.50%,23.42,21.74,1.00%,-6.49%,50.00%,-2.66%,0.24%,0.67,-9.10%,-10.90%,-14.90%,9.90,9.90,0.00,0.00,,-10.60%,-10.10%,-0.93%,10.42%,23.98%,46.21%,-11.67%,-11.67%,2.01,0.11,3.84%,5.37%,-2.32%,4.47%,25.75%,-7.14%,23.32%,-29.01%,147.53%,50.03,-1.89%,0.00%,,76.64,0.46,2.08,-1.89%,35144,10/29/2020 8:30:00 AM,,4/5/1994,,
156,"RIBT","RiceBran Technologies","Consumer Defensive","Packaged Foods","USA",25.10,,,,1.00,1.07,6.44,,,,-0.35,-15.80%,73.30%,36.00%,40.00%,-10.00%,32.50%,-1.90%,40.82,39.28,1.30%,2.88%,43.00%,0.94%,0.63%,0.40,-36.10%,-49.40%,-42.90%,1.60,1.40,0.10,0.22,-12.00%,-52.30%,-53.50%,-3.17%,-15.28%,48.74%,-22.56%,-57.64%,-58.50%,0.40,0.05,9.05%,9.25%,3.46%,4.58%,-21.63%,-20.27%,32.89%,-60.13%,60.75%,52.31,-6.39%,4.72%,2.00,626.36,0.45,0.60,-1.97%,283124,11/5/2020 4:30:00 PM,1.00,7/18/2001,,
157,"AKTX","Akari Therapeutics, Plc","Healthcare","Biotechnology","United Kingdom",70.00,,,,,13.21,5.69,,,,-0.73,12.60%,0.00%,16.30%,,,133.10%,,33.87,18.75,26.88%,0.00%,20.60%,454.00%,0.83%,0.83,-161.50%,-880.40%,,1.50,1.50,0.00,0.00,,,,-2.12%,17.83%,5.71%,-17.41%,6.32%,5.71%,1.53,0.13,5.31%,8.95%,-4.45%,5.62%,-0.10%,-18.10%,27.46%,-35.13%,108.05%,49.07,-1.63%,-0.54%,2.00,187.73,0.52,1.81,-2.16%,98543,12/11/2020 8:30:00 AM,,5/7/2013,1.80,-0.55%
158,"RAVE","RAVE Restaurant Group, Inc.","Consumer Cyclical","Restaurants","USA",16.10,,,,1.77,22.75,5.55,,,,-0.29,-461.60%,,-10.30%,10.00%,-26.90%,-68.50%,-34.50%,15.45,12.91,0.50%,,37.70%,2.11%,0.21%,0.01,-42.80%,-298.80%,-156.80%,2.00,,3.67,3.67,95.80%,-4.90%,-48.50%,0.01%,6.93%,85.73%,23.50%,-47.06%,-44.84%,0.89,0.10,7.00%,10.93%,-5.57%,6.01%,20.01%,-28.23%,36.92%,-62.29%,134.21%,49.04,-5.32%,3.29%,,2345.96,0.15,0.89,-2.21%,359845,,,9/1/1993,0.89,-0.22%
159,"DARE","Dare Bioscience, Inc.","Healthcare","Biotechnology","USA",49.79,,,,,,9.22,,,,-0.90,38.00%,13.40%,43.00%,,,-18.10%,,37.99,35.44,8.30%,0.00%,5.90%,36.90%,1.47%,0.51,-269.50%,,,0.90,0.90,,,,,,-6.94%,-7.59%,31.37%,35.31%,63.41%,63.41%,2.23,0.12,8.60%,9.64%,1.00%,9.30%,20.26%,-18.13%,38.67%,-40.99%,74.67%,51.74,-1.50%,-0.75%,2.00,1029.22,0.67,1.31,-2.24%,691791,11/12/2020 4:30:00 PM,,4/10/2014,,
160,"PFIE","Profire Energy, Inc.","Energy","Oil & Gas Equipment & Services","USA",40.48,,,,1.69,0.92,3.78,,,,-0.08,-66.00%,33.30%,-17.70%,21.00%,-5.30%,-216.00%,-59.60%,47.93,32.13,33.02%,-2.67%,47.40%,4.90%,0.00%,0.01,-7.70%,-8.30%,3.50%,11.80,7.60,0.00,0.00,42.50%,-17.60%,-15.80%,-2.01%,-3.90%,16.78%,1.02%,-42.40%,-41.21%,1.51,0.06,7.79%,6.94%,-5.69%,2.11%,4.33%,-15.87%,30.14%,-45.56%,33.31%,45.01,1.41%,-3.66%,2.70,107.05,0.34,0.83,-2.30%,36797,11/10/2020 8:30:00 AM,,5/11/2007,,
161,"ALNA","Allena Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",62.11,,,,,2.56,2.06,,,,-1.27,-24.20%,16.70%,,,,60.90%,,36.26,27.09,0.90%,-28.22%,35.60%,-0.60%,4.84%,1.39,-114.20%,-210.80%,,8.00,8.00,0.54,0.54,,,,-2.29%,-3.76%,-20.50%,-16.88%,-55.71%,-53.11%,,0.09,6.33%,6.59%,-4.40%,-7.12%,-14.83%,-23.31%,7.76%,-63.13%,138.10%,43.05,-2.34%,0.00%,1.80,945.35,1.27,1.25,-2.34%,1202577,,,11/2/2017,,
162,"TGC","Tengasco, Inc.","Energy","Oil & Gas E&P","USA",13.09,,,,3.85,2.95,5.24,,,,-0.19,-198.40%,,20.60%,,-18.70%,-345.70%,-33.30%,10.68,10.47,1.80%,0.00%,3.40%,0.84%,1.06%,0.08,-25.40%,-37.60%,-7.60%,3.80,3.50,0.02,0.04,2.90%,-58.90%,-60.20%,4.20%,13.76%,63.11%,148.00%,148.00%,153.01%,1.45,0.17,16.97%,13.90%,0.13%,10.23%,56.36%,-72.25%,51.25%,-72.25%,227.82%,51.84,-5.47%,3.23%,,1456.47,0.14,1.21,-2.42%,202586,,,12/28/1998,1.22,0.83%
